Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,6 Mbps",11 Mbps,12 Mbps,13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,51 Mbps,52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps
2020,1,Capital Federal,0,30,0,0,750,159,15,6136,0,0,0,412,0,0,0,94280,0,0,70,1539,0,1992,1503710,0,13,0,21,3,1022170,0,5,14392,0,0,4223,5,0,53035,0,18005,1,0,0,0,72493,0,0,0,0,0,0,13411,0,0,1,9,0,0,0,0,120,0,1,0,0,0,0,546547,0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,0,0
2020,1,Catamarca,2151,0,0,0,340,29,0,782,0,0,0,263,0,0,0,24510,0,0,0,0,0,0,53420,0,0,0,0,46,74970,0,0,2017,0,0,686,0,0,0,0,6855,0,0,0,208,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Chaco,6917,0,225,111,690,14,0,2634,0,25,0,688,0,0,0,60330,0,0,1184,374,0,429,127410,0,527,0,288,1,191600,0,0,20277,0,0,2064,0,0,1090,0,6420,0,0,0,0,3036,0,0,0,0,0,0,7380,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,21733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Chubut,4500,8,0,0,660,84,4,931,0,0,0,5749,0,0,0,46030,0,0,73,1107,0,328,569000,0,0,0,189,2995,97730,0,0,6859,0,0,896,0,0,0,0,1,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Córdoba,9802,2,0,0,810,59,0,18717,0,0,0,13407,27,1158,0,561280,0,0,5244,12410,0,10739,1045270,0,4121,0,3655,1827,1105850,1,1,19893,0,7,17324,17,0,17223,0,41361,0,0,0,2,54456,0,0,0,0,0,0,11283,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0,251976,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
2020,1,Corrientes,4780,0,0,0,100,62,0,6222,0,0,0,710,0,0,0,97780,0,0,0,968,0,1384,149440,0,0,0,515,0,208670,0,0,18545,0,0,2024,0,0,993,0,5117,0,0,0,0,2286,0,0,0,0,0,0,5065,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,14373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Entre Ríos,13762,1,0,0,180,111,0,8133,0,0,0,4176,0,0,0,184920,0,0,2188,1381,0,2806,391850,0,2163,0,844,0,441250,0,0,29321,0,0,4589,0,0,2887,0,4328,0,0,0,0,4842,0,0,0,0,0,0,7146,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,32630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Formosa,100,0,0,0,11100,17,191,1965,0,0,0,1469,0,0,0,101710,0,0,22,2977,0,1360,59480,0,2,0,0,0,64980,0,0,221,0,0,596,0,0,823,0,4924,0,0,0,0,571,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Jujuy,16545,0,0,0,270,28,0,7146,0,0,0,5604,0,0,0,79140,0,0,0,2396,0,809,94330,0,0,0,0,0,99790,0,0,22759,0,0,703,0,0,4,0,3227,0,0,0,0,8,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,1,La Pampa,1618,1,0,0,2360,56,313,2897,0,0,0,5978,0,0,0,90740,0,0,0,3508,0,1401,503800,0,6,0,1,0,71920,0,0,66,0,0,2211,0,0,4,0,748,0,0,0,0,350,0,0,0,0,0,0,992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2030,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,1,La Rioja,0,0,0,0,90,12,0,641,0,0,0,0,0,0,0,12800,0,0,31589,0,0,0,37000,0,0,0,0,0,51580,0,0,0,0,0,4150,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Mendoza,0,1,0,0,200,37,9,1696,0,0,0,2071,0,0,0,51130,0,0,14,335,0,3,1312090,0,0,0,876,10897,5120,0,0,13624,0,0,1078,0,0,0,0,2787,0,0,0,479,5,0,0,0,0,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
2020,1,Misiones,10885,0,0,0,470,24,0,3342,0,0,0,470,0,0,0,140800,0,0,0,449,0,1509,172960,0,1,0,5,0,212650,0,0,17707,0,0,2368,0,0,1134,0,5224,0,0,0,0,2949,0,0,0,0,0,0,8632,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,21426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Neuquén,0,0,0,0,450,173,1,806,0,0,0,2832,0,0,0,92360,0,0,6938,222,0,8529,319150,0,181,0,2899,0,21770,0,0,3356,0,0,141,0,0,3237,0,389,0,0,0,0,5229,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Río Negro,17719,0,0,0,470,67,0,1158,0,0,0,4103,0,0,0,75480,0,0,283,869,0,5555,501040,0,0,0,232,51,26470,0,0,1054,0,0,22,0,0,2341,0,4440,0,0,0,0,3113,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,21784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Salta,6441,0,0,0,490,80,1,2714,0,0,0,806,0,0,0,122060,0,0,1,4018,0,311,189940,0,0,0,41,0,636730,0,0,3239,0,0,2802,0,0,63,0,11887,0,0,0,0,7867,0,0,0,0,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,San Juan,4779,0,0,0,220,26,1,696,0,0,0,815,0,0,0,39080,0,0,0,265,0,36,542600,0,0,0,0,1483,1110,0,0,1234,0,0,43,0,0,0,0,15,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,San Luis,36075,0,0,0,570,48,0,386,0,0,0,564,0,0,0,8390,0,0,2,310,0,4,92170,0,0,0,149,4007,80,0,0,518,0,0,0,0,0,0,0,7,0,0,0,0,58255,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Santa Cruz,0,3,0,0,250,39,0,5414,0,0,0,1973,0,0,0,61460,0,0,0,0,0,2364,115610,0,0,0,1,314,46780,0,0,2124,1775,0,1091,0,0,110,0,69,0,0,0,372,150,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,7,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2020,1,Santa Fe,17656,102,0,0,3210,273,0,18011,0,0,388,8778,0,0,0,573230,0,0,57,5739,0,21604,1086470,0,2898,0,7167,1853,1849080,0,0,39899,0,0,14382,139,0,8389,0,41751,0,0,0,0,40772,0,0,0,0,0,0,7684,0,0,0,3,0,0,0,0,3,0,529,0,0,0,0,138333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Santiago Del Estero,4501,0,0,0,390,94,908,1646,0,0,307,1050,0,0,0,129510,0,0,0,693,0,4,173060,0,852,0,0,0,560320,0,0,1224,0,0,773,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Tierra Del Fuego,7046,0,0,0,60,5,0,104,0,0,0,0,0,0,0,7360,0,0,1,2669,0,215,192520,0,0,0,3769,15,12400,0,0,1559,0,0,161,0,0,59,0,55,0,0,0,0,172,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,Tucumán,0,0,0,0,160,36,0,3747,0,0,0,28,0,0,0,108240,0,0,2890,1,0,154,320080,0,143,0,165,8,500670,0,2,182,0,0,2646,0,0,0,0,28266,0,0,0,0,0,0,0,0,0,0,0,1730,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,4,Buenos Aires,20676,17,0,0,328630,609,27537,37696,0,0,60,25900,0,0,0,925030,0,0,52219,20252,0,39989,9088270,0,622,0,14692,493,2464900,0,4,84580,2,24,16657,109,0,77193,0,68537,1,1,0,9,419815,0,0,0,0,0,917,31827,0,0,0,1,0,0,0,0,662,0,0,0,0,0,1,1246405,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
2019,4,Capital Federal,0,30,0,0,1180,159,15,6057,0,0,0,429,0,0,0,99200,0,0,70,1538,0,2000,1570840,0,13,0,21,3,1101810,0,5,30414,0,0,4808,5,0,57078,0,18542,1,0,0,0,192123,0,0,0,0,0,0,13686,0,0,1,9,0,0,0,0,118,0,1,0,0,0,0,596830,0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,0,0
2019,4,Catamarca,3098,0,0,0,340,29,0,891,0,0,0,263,0,0,0,26850,0,0,0,0,0,0,61060,0,0,0,0,46,75730,0,0,2017,0,0,816,0,0,0,0,6472,0,0,0,208,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Chaco,6988,0,0,0,690,14,0,2894,0,0,0,963,0,0,0,65330,0,0,1184,385,0,13,139270,0,1,0,0,1,189570,0,0,20878,0,0,2429,0,0,1203,0,6392,0,0,0,0,6193,0,0,0,0,0,0,7323,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,15819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Chubut,4121,8,0,0,660,84,4,929,0,0,0,7729,0,0,0,56010,0,0,73,1107,0,328,536380,0,0,0,189,2995,97610,0,0,6718,0,0,896,0,0,0,0,1,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Córdoba,10350,2,0,0,810,59,0,19943,0,0,0,11049,27,0,0,577830,0,0,5244,13512,0,15910,1093130,0,4121,0,3656,1827,1086280,1,1,31005,0,7,18342,17,0,19311,0,40646,0,0,0,0,101672,0,0,0,0,0,0,12439,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0,180882,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0
2019,4,Corrientes,4995,0,0,0,100,62,0,6157,0,0,0,710,0,0,0,99070,0,0,0,968,0,1335,159780,0,0,0,309,0,203110,0,0,19006,0,0,2308,0,0,1077,0,4976,0,0,0,0,4963,0,0,0,0,0,0,5018,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,10999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Entre Ríos,14178,1,0,0,190,27,0,8407,0,0,0,4231,0,0,0,200630,0,0,2188,2778,0,2766,477700,0,85,0,88,0,443380,0,0,30568,0,0,5053,0,0,3009,0,4332,0,0,0,0,11858,0,0,0,0,0,0,7118,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,23695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Formosa,243,0,0,0,11100,17,191,2077,0,0,0,1498,0,0,0,102030,0,0,22,2978,0,1408,64200,0,2,0,0,0,63170,0,0,467,0,0,692,0,0,792,0,4837,0,0,0,0,1381,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Jujuy,14122,0,0,0,270,28,0,7300,0,0,0,4950,0,0,0,77560,0,0,0,2394,0,540,99800,0,0,0,0,1,96310,0,0,22759,0,0,841,0,0,0,0,3164,0,0,0,0,1,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,La Pampa,1566,1,0,0,2360,56,313,3308,0,0,0,6989,0,0,0,107270,0,0,0,5091,0,5317,453150,0,6,0,1,0,68930,0,0,81,0,0,1411,0,0,5,0,454,0,0,0,0,446,0,0,0,0,0,0,841,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1260,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,4,La Rioja,0,0,0,0,90,12,0,716,0,0,0,0,0,0,0,13850,0,0,31584,0,0,0,41610,0,0,0,0,0,50450,0,0,0,0,0,4236,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Mendoza,6901,1,0,0,7080,37,9,2172,0,0,0,2307,0,0,0,50690,0,0,14,984,0,3,1345900,0,0,0,87,10897,19710,0,0,13923,0,0,97,0,0,0,0,1217,0,0,0,479,5,0,0,0,0,0,0,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,0,0,0,0,0,0
2019,4,Misiones,11508,0,0,0,470,24,0,3486,0,0,0,514,0,0,0,160980,0,0,0,449,0,1236,178810,0,1,0,5,0,208340,0,0,18400,0,0,2650,0,0,1226,0,5029,0,0,0,0,6986,0,0,0,0,0,0,8640,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,16366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Neuquén,0,0,0,0,450,173,1,802,0,0,0,3614,0,0,0,92260,0,0,6938,222,0,8531,280370,0,181,0,2899,0,13590,0,0,3399,0,0,141,0,0,3446,0,371,0,0,0,0,11881,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Río Negro,17019,0,0,0,470,67,0,1267,0,0,0,4274,0,0,0,76910,0,0,283,869,0,5556,519070,0,0,0,232,51,25140,0,0,1822,0,0,22,0,0,2525,0,4189,0,0,0,0,6849,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,16465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Salta,7120,0,0,0,690,80,1,2808,0,0,0,1756,0,0,0,127110,0,0,1,4018,0,46,208190,0,0,0,16,0,676400,0,0,4129,0,0,3219,0,0,74,0,7947,0,0,0,0,9408,0,0,0,0,0,0,4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,San Juan,1246,0,0,0,220,26,1,663,0,0,0,798,0,0,0,39100,0,0,0,265,0,36,549540,0,0,0,0,1483,1110,0,0,1234,0,0,43,0,0,0,0,15,0,0,0,0,32,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,San Luis,36287,0,0,0,570,48,0,386,0,0,0,564,0,0,0,8390,0,0,2,621,0,4,94850,0,0,0,149,4007,80,0,0,518,0,0,0,0,0,0,0,7,0,0,0,0,55210,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Santa Cruz,350,3,0,0,250,39,0,5414,0,0,0,2349,0,0,0,62230,0,0,0,611,0,5915,118560,0,0,0,1,314,40310,0,0,2065,0,0,90,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Santa Fe,27472,102,0,0,3230,273,0,19145,0,0,363,10108,0,0,0,604210,0,0,57,9760,0,16634,1137460,0,1500,0,3067,1274,1848230,0,0,46876,0,0,15340,139,0,9227,0,41945,0,0,0,0,64176,0,0,0,0,0,0,6822,0,0,0,3,0,0,0,0,3,0,529,0,0,0,0,102938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Santiago Del Estero,5017,0,0,0,390,94,908,1731,0,0,307,1050,0,0,0,131010,0,0,0,693,0,4,180250,0,852,0,0,0,554570,0,0,1224,0,0,890,0,0,0,0,1642,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Tierra Del Fuego,7789,0,0,0,60,5,0,105,0,0,0,0,0,0,0,7570,0,0,1,2704,0,204,198220,0,0,0,3771,15,12640,0,0,1578,0,0,159,0,0,56,0,55,0,0,0,0,115,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,4,Tucumán,0,0,0,0,190,36,0,4002,0,0,0,388,0,0,0,117710,0,0,2890,10,0,14,354690,0,4,0,3,0,520100,0,2,181,0,0,3076,1,0,0,0,25656,0,0,0,0,0,0,0,0,0,0,0,6405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,3,Buenos Aires,30844,17,0,0,2389020,1,27602,33499,0,0,0,27450,0,0,0,921050,0,0,67187,19428,0,41131,11689680,0,647,0,14661,82,2074220,0,4,121564,2,105,10625,0,0,76846,0,51361,1,1,0,8,464535,0,0,0,0,0,917,18144,0,0,0,1,0,0,0,0,556,0,0,0,0,0,1,1067147,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
2019,3,Capital Federal,0,30,0,0,750,0,15,6116,0,0,0,472,0,0,0,109730,0,0,70,1541,0,2048,2488360,0,18,0,24,3,1208790,0,5,49401,0,0,5520,5,0,60416,0,22664,1,0,0,0,241434,0,0,0,0,0,0,17162,0,0,1,10,0,0,0,0,118,0,0,0,0,0,0,515292,0,0,0,1,0,0,0,16,0,0,0,0,0,1,0,0,3,0,0,0,0,7,0,0,0,0
2019,3,Catamarca,2169,0,0,0,340,0,0,1056,0,0,0,242,0,0,0,39110,0,0,0,0,0,48,92350,0,112,0,0,1811,73620,0,0,393,0,0,1024,0,0,0,0,4916,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Chaco,9141,0,0,0,690,0,0,3013,0,0,0,962,0,0,0,69670,0,0,1184,6163,0,13,156780,0,1,0,10034,1,181620,0,0,2973,0,0,2889,0,0,1171,0,6303,0,0,0,0,12549,0,0,0,0,0,0,438,0,0,0,509,0,0,0,0,0,0,100,0,0,0,0,11914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Chubut,3353,8,0,0,660,0,4,1088,0,0,0,8472,0,0,0,61990,0,0,73,1114,0,349,462210,0,137,0,181,3442,92730,0,0,6445,0,0,699,0,0,0,0,27,0,0,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Córdoba,8065,2,0,0,810,0,0,20240,0,0,0,16835,0,0,0,523430,0,0,9171,11864,0,22165,1133570,0,3606,0,3122,14,999090,0,1,46083,0,17,17244,19,0,17166,0,37956,0,0,0,2,135131,0,0,0,0,0,0,11122,1,0,0,2,0,0,0,0,51,0,0,0,0,0,0,122832,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,0
2019,3,Corrientes,6883,0,0,0,100,0,0,6341,0,0,0,710,0,0,0,100720,0,0,0,7094,0,1335,172760,0,0,0,11068,0,185600,0,0,1713,0,0,2619,0,0,1099,0,4917,0,0,0,0,10143,0,0,0,0,0,0,245,0,0,0,538,0,0,0,0,0,0,136,0,0,0,0,8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Entre Ríos,16895,1,0,0,180,0,0,8601,0,0,0,4277,0,0,0,205930,0,0,2188,12776,0,4568,510990,0,207,0,16470,0,394840,0,0,4872,0,0,5399,0,0,2473,0,4320,0,0,0,0,20932,0,0,0,0,0,0,284,0,0,0,349,0,0,0,0,0,0,54,0,0,0,0,16888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Formosa,100,0,0,0,11100,0,191,2173,0,0,0,1499,0,0,0,99090,0,0,1201,2978,0,237,67970,0,2,0,0,0,60470,0,0,1089,0,0,784,0,0,487,0,4757,0,0,0,0,1877,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Jujuy,14140,0,0,0,270,0,0,7248,0,0,0,4928,0,0,0,69920,0,0,0,2394,0,253,107920,0,0,0,0,1,92390,0,0,22759,0,0,989,0,0,0,0,3087,0,0,0,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,La Pampa,1620,1,0,0,2360,0,313,7743,0,0,0,6698,0,0,0,215050,0,0,0,2300,0,5242,353370,0,0,0,2,0,59200,0,0,81,0,0,1223,0,0,0,0,307,0,0,0,0,585,0,0,0,0,0,0,774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,860,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,3,La Rioja,0,0,0,0,90,0,0,789,0,0,0,0,0,0,0,15190,0,0,31588,0,0,0,47700,0,0,0,0,0,47860,0,0,0,0,0,4320,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Mendoza,1563,1,0,0,200,0,9,2483,0,0,0,3099,0,0,0,230810,0,0,15,49,0,2828,1765260,0,1752,0,15,763,4280,0,0,9346,0,0,107,0,0,0,0,640,0,0,0,274,99,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Misiones,14990,0,0,0,470,0,0,3927,0,0,0,453,0,0,0,162010,0,0,0,4752,0,1006,191190,0,0,0,9863,0,195120,0,0,2210,0,0,2985,0,0,1174,0,4887,0,0,0,0,15675,0,0,0,0,0,0,432,0,0,0,103,0,0,0,0,0,0,22,0,0,0,0,12808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Neuquén,645,0,0,0,450,0,1,6458,0,0,0,6455,0,0,0,66140,0,0,6938,137,0,8387,301770,0,181,0,3127,0,12780,0,0,5136,0,0,141,1,0,3407,0,912,0,0,0,0,16675,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21026,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
